"seed_id","seed_value"
13029,38466143
13030,903012757
13031,478147562
13032,769093168
13033,300546428
13034,9817620
13035,378868803
13036,533039626
13037,862792666
13038,159580539
13039,283482709
13040,355501029
13041,194671801
13042,946104465
13043,671254677
13044,58371170
13045,273745570
13046,833996621
13047,223795656
13048,37508026
13049,706922249
13050,778707895
13051,442333789
13052,634511634
13053,549694266
13054,606444503
13055,590074870
13056,768353533
13057,935217176
13058,627594700
13059,659174643
13060,174071869
13061,705852556
13062,194283078
13063,585628770
13064,624382538
13065,855375642
13066,642238043
13067,401226964
13068,890061103
13069,564943359
13070,9210041
13071,449507619
13072,11168712
13073,510803817
13074,187804270
13075,674567369
13076,893465127
13077,677504638
13078,828283369
13079,41219851
13080,662655742
13081,276652599
13082,135015208
13083,463589043
13084,338282595
13085,972816065
13086,414349624
13087,246900717
13088,345450841
13089,60951205
13090,825925486
13091,888723721
13092,857772026
13093,381258870
13094,357700851
13095,570091951
13096,363157772
13097,549010602
13098,531684656
13099,74684443
13100,121242459
13101,415793451
13102,736608909
13103,173832847
13104,376290156
13105,854476068
13106,139023805
13107,275383830
13108,201548775
13109,207890490
13110,439152589
13111,922842119
13112,636396338
13113,890467698
13114,58881299
13115,691377550
13116,638839712
13117,799847904
13118,497731175
13119,840231515
13120,192172388
13121,762464383
13122,491407830
13123,565740237
13124,696921869
13125,779127528
13126,605481556
13127,128761756
13128,297188940
13129,938995805
13130,480403715
13131,894209998
13132,266452019
13133,576302554
13134,266024741
13135,325974739
13136,744475467
13137,777618105
13138,220848304
13139,33063001
13140,914683306
13141,787519077
13142,686995497
13143,835251525
13144,287119397
13145,211660556
13146,93827481
13147,605656272
13148,949750987
13149,721420757
13150,368038668
13151,596779293
13152,575807289
13153,812661693
13154,465475413
13155,516858679
13156,674616101
13157,121930117
13158,744958120
13159,828601617
13160,815768751
13161,766339799
13162,442905783
13163,997122738
13164,374245496
13165,439523901
13166,943337635
13167,646844959
13168,215465459
13169,832274909
13170,443605716
13171,437784563
13172,540428716
13173,386449637
13174,281469758
13175,464792907
13176,656635709
13177,644671215
13178,650687322
13179,241628
13180,465535911
13181,311285352
13182,520315592
13183,837764919
13184,891022656
13185,66443990
13186,791169382
13187,682159960
13188,687219028
13189,274844008
13190,909347834
13191,89445199
13192,295063276
13193,507364540
13194,741334131
13195,628075858
13196,171609154
13197,33385405
13198,184934013
13199,118803156
13200,331038280
13201,261833167
13202,231270918
13203,323604863
13204,101552631
13205,176321288
13206,761294399
13207,593837611
13208,657684918
13209,276931262
13210,923623610
13211,557461743
13212,622177722
13213,737959203
13214,244618863
13215,120031252
13216,990711765
13217,518386615
13218,305715079
13219,580081387
13220,631137369
13221,976508694
13222,555788376
13223,325457791
13224,25108188
13225,465823367
13226,212117364
13227,54296755
13228,639659016
13229,108128902
13230,330870569
13231,854522987
13232,121538887
13233,348012134
13234,984609946
13235,14044454
13236,826130037
13237,825999888
13238,236138274
13239,454241170
13240,718900510
13241,420809915
13242,252586382
13243,515878876
13244,876658683
13245,750806025
13246,797209194
13247,169676085
13248,153742162
13249,737875823
13250,437117256
13251,443556538
13252,624687827
13253,227048174
13254,439784165
13255,316155508
13256,982807627
13257,285622475
13258,379456994
13259,440623427
13260,183799473
13261,775951827
13262,537166377
13263,596634186
13264,249212387
13265,162327592
13266,490359551
13267,163766133
13268,668153770
13269,377020482
13270,624325056
13271,170993597
13272,102828728
13273,892732096
13274,510150358
13275,494245362
13276,564348001
13277,260934696
13278,788367367
13279,768084509
13280,859929553
13281,948497168
13282,789308305
13283,22992411
13284,825454175
13285,352959339
13286,31079373
13287,429448404
13288,629479134
13289,76241543
13290,786163393
13291,976286284
13292,847269677
13293,593550797
13294,866778515
13295,189460532
13296,813627037
13297,394830250
13298,981959724
13299,123093129
13300,734769488
13301,157325093
13302,842700939
13303,274683727
13304,839894103
13305,350568541
13306,818876971
13307,861000927
13308,819778424
13309,637227415
13310,540543502
13311,785195216
13312,837806662
13313,490466512
13314,27408401
13315,672274026
13316,759243586
13317,871388427
13318,299127749
13319,487963291
13320,959487970
13321,332418046
13322,640609502
13323,554192139
13324,755677348
13325,211273794
13326,781547610
13327,57848084
13328,732862790
13329,253591962
13330,382393715
13331,713422143
13332,776670555
13333,519337477
13334,993363500
13335,334163677
13336,113720628
13337,281965618
13338,68003191
13339,23115916
13340,208232921
13341,804111158
13342,124316840
13343,703278425
13344,112947427
13345,904226503
13346,533616898
13347,600121204
13348,459008446
13349,225169657
13350,926987363
13351,550538507
13352,223177925
13353,371984150
13354,743094481
13355,568753157
13356,606010617
13357,858868627
13358,141809834
13359,17202531
13360,292469061
13361,836131553
13362,461176177
13363,924281061
13364,232196414
13365,606714844
13366,154010368
13367,135746323
13368,715446310
13369,77090948
13370,169498641
13371,683139489
13372,475124137
13373,216522518
13374,39626797
13375,716037324
13376,135228441
13377,423170295
13378,823271534
13379,647330715
13380,251485321
13381,730560181
13382,862682951
13383,794593572
13384,59965242
13385,99846238
13386,794340946
13387,88403554
13388,357456091
13389,699353426
13390,405118584
13391,66684702
13392,787431256
13393,115682411
13394,840924351
13395,320595168
13396,895668232
13397,925627176
13398,699339578
13399,56511441
13400,67557633
13401,655013555
13402,158593216
13403,217183478
13404,952880163
13405,411906290
13406,245138973
13407,682406035
13408,608052991
13409,4000495
13410,729333917
13411,416268440
13412,353140518
13413,724130343
13414,577845805
13415,737294435
13416,769111466
13417,682727781
13418,572283368
13419,364917480
13420,40847428
13421,540088192
13422,577347634
13423,331483564
13424,190567735
13425,511878198
13426,341599356
13427,119026198
13428,547179889
13429,775319422
13430,154240626
13431,590264036
13432,469985830
13433,985385994
13434,583617295
13435,664606643
13436,752056627
13437,838997771
13438,368391927
13439,537951362
13440,285857830
13441,111974526
13442,292846101
13443,497749127
13444,506793856
13445,310377058
13446,964948053
13447,955868113
13448,291542189
13449,174278901
13450,610272592
13451,487919520
13452,669207457
13453,411056092
13454,186272710
13455,828367732
13456,412733962
13457,511166889
13458,983339935
13459,161561797
13460,313713787
13461,15081497
13462,43482755
13463,408653850
13464,69240049
13465,565664909
13466,988277676
13467,236892574
13468,930747929
13469,863691351
13470,603533847
13471,29987220
13472,729499183
13473,211426367
13474,308670892
13475,672820925
13476,536783889
13477,46052150
13478,5199576
13479,344039770
13480,520842715
13481,330898330
13482,356597617
13483,567827603
13484,531933812
13485,712861678
13486,475553917
13487,874337222
13488,623393653
13489,387030680
13490,347339853
13491,561428376
13492,169389549
13493,454934746
13494,554899044
13495,989452324
13496,746405563
13497,294000241
13498,909320701
13499,915981698
13500,274206193
13501,590898038
13502,565013068
13503,392286877
13504,220661820
13505,621984050
13506,480902003
13507,455207369
13508,765244186
13509,715476160
13510,826200229
13511,737348996
13512,527208447
13513,137790464
13514,475719233
13515,34548607
13516,64204835
13517,159943468
13518,788779444
13519,109298363
13520,836773635
13521,352398741
13522,872789740
13523,52030396
13524,757154307
13525,39333782
13526,360024402
13527,363635515
13528,751122141
13529,394194259
13530,359263814
13531,679395395
13532,873939394
13533,291794061
13534,609219272
13535,320118714
13536,306570525
13537,707762282
13538,926978471
13539,316937227
13540,174130483
13541,931693037
13542,20013087
13543,315758479
13544,126423321
13545,102144527
13546,507705852
13547,345737580
13548,84951676
13549,603041666
13550,214991663
13551,849042825
13552,715752625
13553,871698491
13554,423155524
13555,994518975
13556,732630352
13557,945681519
13558,715068566
13559,350326194
13560,155101956
13561,992982873
13562,49808022
13563,610044705
13564,351332441
13565,441851414
13566,891760172
13567,636480866
13568,562159835
13569,795667364
13570,292177645
13571,821879353
13572,645974249
13573,698923066
13574,546080674
13575,121081504
13576,798160127
13577,903340720
13578,449727400
13579,604766739
13580,738196821
13581,247847834
13582,893114037
13583,580161259
13584,358076902
13585,792864613
13586,335916897
13587,409622388
13588,768921903
13589,38234960
13590,373986519
13591,97265247
13592,662241975
13593,996472021
13594,691559919
13595,10298197
13596,653048031
13597,318858939
13598,857003288
13599,192191567
13600,600353525
13601,36082598
13602,252902873
13603,696365304
13604,517877016
13605,470159543
13606,56246823
13607,52799117
13608,841834483
13609,883212735
13610,618083475
13611,250750125
13612,618911037
13613,485857879
13614,537101882
13615,419038315
13616,20937012
13617,313039158
13618,270366148
13619,3219688
13620,959855342
13621,159382476
13622,799561495
13623,776049184
13624,495990097
13625,253922447
13626,573329651
13627,474965763
13628,718859552
13629,251145768
13630,534125323
13631,875176958
13632,692404096
13633,773152411
13634,137082045
13635,150071173
13636,981245594
13637,861554473
13638,470483370
13639,693551339
13640,569167119
13641,443927012
13642,987217803
13643,827846200
13644,244197576
13645,526936112
13646,455776921
13647,586871404
13648,554387084
13649,926466009
13650,773283652
13651,851395798
13652,570208970
13653,997036616
13654,88517039
13655,256287615
13656,25524441
13657,507947268
13658,855464090
13659,992405035
13660,750517257
13661,688421632
13662,565409832
13663,816593786
13664,272959718
13665,952999191
13666,140431811
13667,174845248
13668,678827705
13669,689935640
13670,312662226
13671,850670505
13672,835401647
13673,937852372
13674,487177265
13675,131481452
13676,838031253
13677,401494097
13678,428644115
13679,960036486
13680,658319887
13681,161349296
13682,750037530
13683,489271142
13684,292593111
13685,137225272
13686,826580877
13687,865344600
13688,518458008
13689,456730925
13690,420857956
13691,222957470
13692,163112735
13693,689725060
13694,160788366
13695,721530533
13696,134823138
13697,204810064
13698,830250887
13699,784042377
13700,709441501
13701,998585975
13702,152587310
13703,940193690
13704,528284773
13705,28319762
13706,396124029
13707,874590953
13708,981549107
13709,895389552
13710,22392700
13711,668284453
13712,472332431
13713,332970145
13714,320033012
13715,450550381
13716,845904898
13717,182183583
13718,702237863
13719,641664204
13720,432545557
13721,96922290
13722,78050992
13723,632937284
13724,911174851
13725,334652227
13726,217232265
13727,194782344
13728,773221182
13729,887970869
13730,322576007
13731,957854142
13732,548524441
13733,891188369
13734,866965351
13735,432167361
13736,460075719
13737,879720220
13738,430920050
13739,322658261
13740,899551519
13741,414309234
13742,241427444
13743,629542213
13744,412496822
13745,896912402
13746,816298645
13747,6772598
13748,546133050
13749,553761027
13750,262802962
13751,438441201
13752,710828442
13753,891736778
13754,218650077
13755,828026099
13756,777157575
13757,505018675
13758,189130105
13759,199592313
13760,803324995
13761,649489329
13762,730046820
13763,782519003
13764,491671177
13765,941699321
13766,314571934
13767,25553080
13768,179528228
13769,394227359
13770,605874478
13771,467798629
13772,851549284
13773,304968511
13774,181505501
13775,893072162
13776,393134419
13777,723682369
13778,546392754
13779,209353262
13780,351188613
13781,943482459
13782,806485489
13783,683699827
13784,564196755
13785,31985219
13786,858360037
13787,881730227
13788,249775091
13789,204298238
13790,165181458
13791,178576631
13792,521566715
13793,258545300
13794,76358648
13795,972010265
13796,332997397
13797,922956474
13798,746387621
13799,868678755
13800,238205079
13801,627717928
13802,597413739
13803,740809560
13804,735509448
13805,714675761
13806,969882563
13807,869320681
13808,116438930
13809,187666650
13810,78520031
13811,260770143
13812,676267681
13813,864996656
13814,487588939
13815,242996978
13816,527745413
13817,368931287
13818,356041998
13819,800318975
13820,437790662
13821,878873962
13822,238442270
13823,154697901
13824,441271873
13825,285661758
13826,319487141
13827,349897760
13828,893810993
13829,774029849
13830,30220501
13831,998031573
13832,631949546
13833,859214407
13834,348774557
13835,28740447
13836,911091225
13837,246669532
13838,682875925
13839,801062710
13840,963722752
13841,245676403
13842,23593337
13843,435527190
13844,513631803
13845,856301934
13846,740507552
13847,125344062
13848,277569486
13849,725687171
13850,570788683
13851,897513417
13852,246912014
13853,821361967
13854,850801059
13855,593610782
13856,145618694
13857,761592748
13858,438000956
13859,664256642
13860,691232280
13861,551928875
13862,137687833
13863,317359833
